2004-01,0
2004-02,0
2004-03,0
2004-04,28
2004-05,0
2004-06,0
2004-07,0
2004-08,0
2004-09,19
2004-10,0
2004-11,0
2004-12,14
2005-01,0
2005-02,13
2005-03,10
2005-04,11
2005-05,0
2005-06,9
2005-07,0
2005-08,8
2005-09,22
2005-10,12
2005-11,0
2005-12,5
2006-01,0
2006-02,0
2006-03,0
2006-04,8
2006-05,3
2006-06,4
2006-07,0
2006-08,0
2006-09,0
2006-10,6
2006-11,0
2006-12,2
2007-01,13
2007-02,4
2007-03,2
2007-04,4
2007-05,5
2007-06,8
2007-07,2
2007-08,5
2007-09,5
2007-10,10
2007-11,7
2007-12,3
2008-01,8
2008-02,7
2008-03,9
2008-04,10
2008-05,4
2008-06,12
2008-07,7
2008-08,7
2008-09,7
2008-10,5
2008-11,10
2008-12,8
2009-01,2
2009-02,9
2009-03,11
2009-04,25
2009-05,23
2009-06,32
2009-07,35
2009-08,31
2009-09,33
2009-10,33
2009-11,30
2009-12,41
2010-01,35
2010-02,42
2010-03,33
2010-04,30
2010-05,21
2010-06,17
2010-07,22
2010-08,28
2010-09,28
2010-10,40
2010-11,23
2010-12,30
2011-01,28
2011-02,20
2011-03,20
2011-04,18
2011-05,22
2011-06,16
2011-07,25
2011-08,19
2011-09,23
2011-10,18
2011-11,23
2011-12,19
2012-01,19
2012-02,25
2012-03,20
2012-04,26
2012-05,12
2012-06,21
2012-07,23
2012-08,26
2012-09,29
2012-10,23
2012-11,23
2012-12,26
2013-01,28
2013-02,33
2013-03,27
2013-04,25
2013-05,26
2013-06,32
2013-07,30
2013-08,38
2013-09,40
2013-10,37
2013-11,43
2013-12,41
2014-01,46
2014-02,41
2014-03,35
2014-04,37
2014-05,39
2014-06,36
2014-07,41
2014-08,50
2014-09,46
2014-10,37
2014-11,46
2014-12,46
2015-01,51
2015-02,43
2015-03,48
2015-04,38
2015-05,40
2015-06,44
2015-07,46
2015-08,57
2015-09,50
2015-10,48
2015-11,43
2015-12,37
2016-01,38
2016-02,45
2016-03,40
2016-04,45
2016-05,38
2016-06,42
2016-07,47
2016-08,47
2016-09,51
2016-10,55
2016-11,49
2016-12,45
2017-01,61
2017-02,54
2017-03,49
2017-04,46
2017-05,46
2017-06,42
2017-07,53
2017-08,57
2017-09,67
2017-10,50
2017-11,55
2017-12,48
2018-01,47
2018-02,54
2018-03,39
2018-04,43
2018-05,41
2018-06,55
2018-07,69
2018-08,80
2018-09,96
2018-10,100
2018-11,78
2018-12,76
2019-01,79
2019-02,78
2019-03,65
2019-04,63
2019-05,57
2019-06,67
2019-07,67
2019-08,61
2019-09,61
2019-10,48
2019-11,47
2019-12,51
2020-01,49
2020-02,47
2020-03,18
2020-04,11
2020-05,18
2020-06,28
2020-07,30
2020-08,39
2020-09,35
2020-10,37
2020-11,36
2020-12,39
2021-01,41
2021-02,27
2021-03,34
2021-04,31
2021-05,31
2021-06,34
2021-07,46
2021-08,54
2021-09,45
2021-10,52
2021-11,47
2021-12,54
2022-01,45
2022-02,48
2022-03,43
2022-04,44
